smiles,utility
COc1cc2nn3c(-c4ccccc4N(C)c4ccc5c(c4)CCCC5=O)nnc3sc-2c(OC)c1=O,1.2564975659802236
COc1cc(=O)c(OC)c2sc3nnc(-c4ccc([N+](=O)[O-])cc4COc4ccc(C(C)C)c(O)c4)n3nc1-2,1.2564629515748762
O=c1cc(O)c2nn3c(-c4ccccc4-c4ccc(Nc5cccc(Cl)c5CCl)cc4)nnc3sc-2c1O,1.2563294633522601
COc1cc2nn3c(-c4ccccc4N(C)c4cc(N)cc(C(=O)O)c4)nnc3sc-2c(OC)c1=O,1.2563014301402853
CC(C)(C)c1c2nn3c(-c4ccccc4)nnc3sc-2cc(=O)c1C(O)c1ccc(O)cc1F,1.2562728702692492
CC(C)c1ccc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2)cc1O,1.2562708939715685
COc1c2nn3c(-c4c(C)cccc4N)nnc3sc-2c(OC)c(=O)c1N,1.2561539092437486
COc1ccc(Nc2ccc(-c3ccccc3-c3nnc4sc5c(O)c(=O)cc(O)c-5nn34)cc2)cc1Br,1.2561170289587738
CCC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)s1,1.256099205723471
CN(c1ccccc1-c1nnc2sc3c(O)c(=O)cc(O)c-3nn12)c1cccc(C(F)(F)F)c1F,1.2560949976974003
Cc1cc(C)c(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1N,1.2560344342576024
O=C(O)c1cnc(Cl)c(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c1,1.2559342788131227
O=C(O)CCc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)c(O)c1,1.255913578724134
CC(C)c1ccc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)c(F)c2)cc1O,1.2558927311910473
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(CCN)s4)n3nc1-2,1.2558865836888824
Cc1cc(C(O)c2cc3nn4c(-c5ccccc5Br)nnc4sc-3c(Br)c2=O)ccc1O,1.2558838570054336
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4N)n3nc1-2,1.2558677774607783
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4N(C)c4cc(C)c(N)cc4Cl)n3nc1-2,1.2558266856241675
CC(=O)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)s1,1.2558241421703409
O=Cc1c(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)cccc1[N+](=O)[O-],1.25573328765321
CCOC(=O)CCOc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.2556441785887464
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4N=Nc4cc5c(cc4[N+](=O)[O-])OCCO5)n3nc1-2,1.2556391472649704
COC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c([N+](=O)[O-])c1,1.2556138465022322
COC(=O)CCc1ccc(OCc2cc(N)ccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)cc1,1.2555887189761
N#Cc1cccc(C(O)c2c(O)c3nn4c(-c5ccccc5)nnc4sc-3c(O)c2=O)c1,1.2555786142800685
O=Cc1c(Br)cccc1-c1nnc2sc3c(O)c(=O)cc(O)c-3nn12,1.2554781896070264
COc1c2nn3c(-c4ccccc4C(C)=O)nnc3sc-2c(OC)c(=O)c1N,1.25546723913569
CN(c1ccccc1-c1nnc2sc3cc(=O)ccc-3nn12)c1cccc(C(N)=O)c1N,1.2554583114290687
COc1cc(C(O)c2c(C(C)(C)C)c3nn4c(-c5ccccc5)nnc4sc-3cc2=O)c(Br)cc1O,1.2554510395183365
COc1cc(OC)cc(C(O)c2c(O)c3nn4c(-c5ccccc5)nnc4sc-3c(O)c2=O)c1,1.2554475089788015
O=c1ccc2nn3c(-c4ccccc4N4CCC(CO)CC4)nnc3sc-2c1,1.255420340146709
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccc([N+](=O)[O-])cc4COc4ccc(C(C)(C)C)cc4O)n3nc1-2,1.2553797223972831
O=C(Cl)C(Br)COc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.255333254621097
CCOC(=O)CC(=O)c1ccccc1-c1nnc2sc3c(C)c(=O)c(C)cc-3nn12,1.2553215704102918
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccc([N+](=O)[O-])cc4COc4ccc(C5CCC(=O)CC5)cc4)n3nc1-2,1.255275510180271
O=c1c(O)c2sc3nnc(-c4ccccc4)n3nc-2c(O)c1C(O)c1c(O)cccc1F,1.2552724084072127
CSc1ccc(N)cc1C(=O)c1c(F)cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1F,1.2552634855041174
CCCC(O)CC(=O)c1ccccc1-c1nnc2sc3c(OC)c(=O)cc(OC)c-3nn12,1.2552038565466992
COc1cc2nn3c(-c4ccccc4-c4ccc(CN)s4)nnc3sc-2c(OC)c1=O,1.2552022258031919
CN(c1cccc(C(N)=O)c1)c1ccccc1-c1nnc2sc3cc(=O)ccc-3nn12,1.2551446441949898
Cc1cc2nn3c(-c4ccc([N+](=O)[O-])cc4COc4ccc(C(C)C)c(O)c4)nnc3sc-2c(C)c1=O,1.2550975399486122
COc1cc(CC(C)=O)ccc1OCc1cc(N)ccc1-c1nnc2sc3cc(=O)cc(Cl)c-3nn12,1.255037768992333
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ncc(F)cn1,1.2549587609282256
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccc([N+](=O)[O-])cc4COc4ccc5c(c4)C(=O)CC5)n3nc1-2,1.2549319320991394
COc1cc(OC)c(C=CC(=O)c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)c(OC)c1,1.2548871064013056
O=C(O)CCc1ccc(OCc2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c(O)c1,1.2548688626642797
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(OCC(O)CBr)cc1,1.2548665491223585
COc1cc(OC)c(OC)cc1C=CC(=O)c1ccccc1-c1nnc2sc3cc(=O)ccc-3nn12,1.254831049918688
COc1cc(C(O)c2cc3nn4c(-c5ccccc5Br)nnc4sc-3c(Br)c2=O)c(Br)cc1O,1.254820589287432
Nc1ccc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2)c(F)c1,1.254752208773193
N#Cc1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)s1,1.254658891704863
COc1cc(C(=O)c2cccc(N)c2C(C)C)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2546562255365403
COc1cccc(C(O)c2c(O)c3nn4c(-c5ccccc5Br)nnc4sc-3c(O)c2=O)c1O,1.2546366279482175
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(O)cc1,1.2546103696833608
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4C(=O)CCCCO)n3nc1-2,1.254549676413139
N#Cc1ccc(C(O)c2c(O)c3nn4c(-c5ccccc5)nnc4sc-3c(O)c2=O)c(F)c1,1.2545153729630472
Cc1cc(=O)cc2sc3nnc(-c4ccc(N)cc4COc4ccc(CCC(=O)O)cc4)n3nc1-2,1.2544473795113913
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(Cl)c([N+](=O)[O-])c1,1.2543808743194416
O=C(O)C(=O)COc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.2543051262841503
COc1cc2nn3c(-c4ccccc4N=Nc4cc5c(cc4S(=O)(=O)Cl)OCCO5)nnc3sc-2c(OC)c1=O,1.254299406226412
COC(=O)CCOc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c(C)c1,1.2542939622415177
Cc1ccccc1-c1nnc2sc3cc(=O)c(-c4ccc(CO)cc4N)cc-3nn12,1.2542621294234824
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4N4CCC(CCCO)CC4)n3nc1-2,1.2542186139451053
CCOc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c(F)c1F,1.254207442877588
COc1cc(C(=O)c2c(N)c(F)cc(Cl)c2O)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2541407010746908
Nc1cc2nsnc2cc1C(=O)c1c(F)cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1F,1.2541160287251456
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(OCC2(CO)COC2)cc1,1.2540943486422738
Cc1cc(OCc2cccc(N)c2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)ccc1C(C)C,1.2540926835984787
CCOC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c([N+](=O)[O-])c1,1.2540635646813065
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4N(C)c4ccc(F)c(CC(=O)O)c4)n3nc1-2,1.2540577880351187
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccc([N+](=O)[O-])cc4C=O)n3nc1-2,1.253989987361105
O=c1cc(O)c2nn3c(-c4ccccc4-c4ccc(Cl)c([N+](=O)[O-])c4)nnc3sc-2c1O,1.2539798054878757
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(O)c(CO)c1,1.2539456624583996
NC(=O)c1ccccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2538765901792375
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(C(N)C(=O)O)cc4)n3nc1-2,1.2538416602581703
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(Nc5cc(N)ccc5N)cc4)n3nc1-2,1.2538151512569602
Cc1cc2nn3c(-c4ccc([N+](=O)[O-])cc4C=O)nnc3sc-2c(C)c1=O,1.253767642882322
COC(=O)c1cncc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c1,1.2537614836511959
CC(C)(C)c1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c([N+](=O)[O-])c1,1.2537541609227074
O=c1cc(O)c2nn3c(-c4ccccc4-c4ccc(Nc5ccc6ccsc6c5)cc4)nnc3sc-2c1O,1.2537207916205304
O=c1cc2sc3nnc(-c4ccccc4)n3nc-2cc1C(O)c1ccc(O)c(Cl)c1,1.2537174861327025
O=c1cc(O)c2nn3c(-c4ccccc4-c4ccc(C=NC5CCc6ccccc65)s4)nnc3sc-2c1O,1.2537140238437978
COc1cc(OC)c(OC)cc1C=CC(=O)c1ccccc1-c1nnc2sc3c(OC)c(=O)cc(OC)c-3nn12,1.2536969458499614
O=c1cc(O)c2nn3c(-c4ccccc4-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nnc3sc-2c1O,1.2535467194273524
Cc1cc2nn3c(-c4ccccc4C(=O)CCCCO)nnc3sc-2c(C)c1=O,1.2535270181124627
CS(=O)(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)cc1,1.2535248904896412
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccc(N)cc4COc4ccc(C(C)C)c(O)c4)n3nc1-2,1.2534425134338434
Cc1cc(Oc2ccc(N)c([N+](=O)[O-])c2)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2534145497303693
Cc1cc(=O)cc2sc3nnc(-c4ccc(N)cc4C=O)n3nc1-2,1.2533072728736474
Nc1cccc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)c(C(F)(F)F)c2)c1N,1.2533000838680677
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4N=Nc4ccc5c(c4C(=O)O)OCCO5)n3nc1-2,1.2532922852754362
CCCOc1ccc(OCc2cc(N)ccc2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)cc1,1.2532794423243612
CCOc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1,1.2532758042004124
O=C(c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c(F)c1)c1ccccc1NCCO,1.253258404712025
CC(=O)/C=C/c1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)s1,1.2532365462113737
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4C(=O)CCC(=O)O)n3nc1-2,1.2532029658901909
O=C1CCc2ccc(OCc3ccccc3-c3nnc4sc5c(O)c(=O)cc(O)c-5nn34)cc21,1.2532008900694178
N#Cc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)s1,1.2531709703021305
Nc1cc2nsnc2cc1C(=O)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c(F)c1,1.2531554301969996
Nc1cc2c(cc1N=Nc1ccccc1-c1nnc3sc4cc(=O)cc(Cl)c-4nn13)OCCO2,1.2531051360692156
Cc1cc(C(O)c2c(O)c3nn4c(-c5ccccc5)nnc4sc-3c(O)c2=O)ccc1O,1.253056199715336
O=C1CCc2ccc(-c3ccccc3-c3nnc4sc5c(O)c(=O)cc(O)c-5nn34)cc21,1.2529711578280902
CC(O)c1c(F)cccc1-c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)o1,1.252916309466749
Cc1cc(C)c(C(O)c2cc3nn4c(-c5ccccc5)nnc4sc-3cc2=O)c(C)c1,1.2528939360457794
COc1cc2nn3c(-c4ccc([N+](=O)[O-])cc4COc4ccc(C5CCC(=O)CC5)cc4)nnc3sc-2c(OC)c1=O,1.2528855272139388
Nc1cc2nsnc2cc1C(=O)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1F,1.2528548849386658
COc1cc([N+](=O)[O-])c(OC)cc1-c1ccccc1-c1nnc2sc3c(O)c(=O)cc(O)c-3nn12,1.2527878541821749
COc1cc(OC)nc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)n1,1.2527769371534172
CN(c1cccc(CO)c1)c1ccccc1-c1nnc2sc3cc(=O)ccc-3nn12,1.252775591935345
COc1cc(CC(C)=O)ccc1OCc1cc([N+](=O)[O-])ccc1-c1nnc2sc3c(C)c(=O)c(C)cc-3nn12,1.2526785120376336
Cc1cc(OCCCO)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2525274349048
NC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)cc1,1.2525200842447801
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccc(N)cc4COc4ccc5c(c4)C(=O)CC5)n3nc1-2,1.2525117256262805
CCCC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)s1,1.252466056803649
COc1cc(C)ccc1C(O)c1cc2nn3c(-c4ccccc4)nnc3sc-2cc1=O,1.252462383033667
Cc1ccc(C(=O)O)c(N(C)c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c1,1.2523576883791843
O=C(O)CCCCOc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.2523342586005162
CCCOc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1,1.2522973033598546
COc1ccc(O)c(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c1,1.2522855536935693
CCOC(=O)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c([N+](=O)[O-])c1,1.2522751134934667
CC(C)(C)c1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)c(N)c1,1.252235735315646
COc1cc2nn3c(-c4ccccc4C(=O)CCCCO)nnc3sc-2c(OC)c1=O,1.2522268680692736
COC(=O)CCc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)cc1,1.2522169469088793
COc1cc2nn3c(-c4ccc([N+](=O)[O-])cc4COc4ccc(CCC(=O)O)cc4)nnc3sc-2c(OC)c1=O,1.252199873654325
CN(C)C(=O)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.2521839979410854
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccccc4N=Nc4cc5c(cc4N)OCCO5)n3nc1-2,1.2521107606545527
Cc1cc(Br)cc(N(C)c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c1,1.2520123697495018
Cc1cc(OCC(CBr)C(=O)O)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2519573747562531
COC(CCOc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c(C)c1)OC,1.251927545546226
Cc1cc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2)c(Br)cc1N,1.2519234786913436
Cc1cc2nn3c(-c4ccc(N)cc4COc4ccc(C5CCC(=O)CC5)cc4)nnc3sc-2c(C)c1=O,1.251906808519398
COc1ccc(OC)c(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c1,1.2518896883327588
CCCC(O)CC(=O)c1ccccc1-c1nnc2sc3c(OC)c(=O)c(OC)cc-3nn12,1.2518784113134127
COc1cc2nn3c(-c4ccc([N+](=O)[O-])cc4COc4ccc(C(C)(C)C)cc4N)nnc3sc-2c(OC)c1=O,1.2518765361171746
COc1ccc(C(O)c2cc3nn4c(-c5ccccc5)nnc4sc-3cc2=O)c(F)c1,1.2518635561316165
COc1ncc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1C(=O)O,1.2517779606967094
C#CCNCCC(=O)c1ccccc1-c1nnc2sc3c(C)c(=O)c(C)cc-3nn12,1.2517765896162083
COCCCOc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.2517103787333386
Cc1cc(=O)cc2sc3nnc(-c4ccc([N+](=O)[O-])cc4C=O)n3nc1-2,1.2516642843305412
COC(=O)c1cc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)cc([N+](=O)[O-])c1,1.2516480983875615
O=Cc1c(O)ccc(O)c1C(=O)c1c(F)cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1F,1.2516149377402983
CCC(C)(C)c1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1,1.2514929225985132
O=Cc1cc(Nc2ccc(-c3ccccc3-c3nnc4sc5c(O)c(=O)cc(O)c-5nn34)cc2)cc(Cl)c1O,1.2514500060142706
Nc1cc(F)c(O)cc1C(=O)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.2514087524294117
CC(=O)c1ccc(Br)c(Nc2ccc(-c3ccccc3-c3nnc4sc5c(O)c(=O)cc(O)c-5nn34)cc2)c1,1.251270438624802
CCOc1cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)ccc1Oc1cc(OC)cc(OC)c1,1.2511870042095088
CCC(O)COc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1Cl,1.251169789976319
COC(=O)CCc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(OC)c(=O)c(OC)cc-4nn23)cc1,1.2511476032542612
Cc1cc(OCCCCO)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2510650981426994
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(OCCCCCO)cc1,1.2510392154153323
COc1cc(CC(C)=O)ccc1OCc1cc(N)ccc1-c1nnc2sc3c(C(C)C)c(=O)cc(C)c-3nn12,1.2510377689035213
COc1cc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)cc(OC)c1[N+](=O)[O-],1.2509636017157033
COc1cc2nn3c(-c4ccc([N+](=O)[O-])cc4COc4ccc(C(C)C)c(O)c4)nnc3sc-2c(OC)c1=O,1.2509277668212133
COc1cc(CO)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2508941870028676
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(CO)cc4N)n3nc1-2,1.2508625552671413
COc1cc(CC(C)=O)ccc1OCc1cc(N)ccc1-c1nnc2sc3c(C)c(=O)c(C)cc-3nn12,1.2508246771299274
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4C(=O)CCCC(=O)O)n3nc1-2,1.250787379343239
COc1cc(CC(C)=O)ccc1OCc1cccc(N)c1-c1nnc2sc3c(OC)c(=O)cc(OC)c-3nn12,1.2507696985406178
Nc1cc(CO)ccc1-c1ccccc1-c1nnc2sc3cc(=O)ccc-3nn12,1.2507332678718934
O=c1cc(O)c2nn3c(-c4ccccc4-c4ccc(Nc5ccccc5)cc4)nnc3sc-2c1O,1.2506979970832848
Cc1cc2nn3c(-c4ccccc4C(=O)CC(N)=O)nnc3sc-2c(C)c1=O,1.2506861945139103
CCOc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(C(C)C)c(=O)cc(C)c-4nn23)cc1,1.2506462833829133
COc1cc(CC(C)=O)ccc1OCc1cc([N+](=O)[O-])ccc1-c1nnc2sc3c(OC)c(=O)c(OC)cc-3nn12,1.25064578808125
C#Cc1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2506208381151365
O=c1c(O)c2sc3nnc(-c4ccccc4)n3nc-2c(O)c1C(O)c1cccc2cccnc12,1.25056041699014
Nc1ccc(Br)c(Nc2ccc(-c3ccccc3-c3nnc4sc5c(O)c(=O)cc(O)c-5nn34)cc2)c1F,1.250541440165187
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(-c2cc(F)cc([N+](=O)[O-])c2O)o1,1.2505312963088175
N#Cc1cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cnc1N,1.2505229528511461
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(OCCC2OCCO2)cc1,1.25051160222723
Nc1cc(O)c(Cl)cc1Oc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1Cl,1.2504547847056742
O=c1cc(O)c2nn3c(-c4ccccc4-c4ccc(O)cc4)nnc3sc-2c1O,1.2504278030347735
CN(C)Cc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.25039263992057
O=c1c(O)c2sc3nnc(-c4ccccc4)n3nc-2c(O)c1C(O)c1ccc(O)c(Cl)c1,1.2503410266162103
O=c1cc(O)c2nn3c(-c4ccccc4-c4nc(C(F)(F)F)cs4)nnc3sc-2c1O,1.2502215443318607
COc1ccc(C(O)c2cc3nn4c(-c5ccccc5Br)nnc4sc-3c(Br)c2=O)c(C)c1,1.2502116555489695
CC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)s1,1.250024613889338
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(-c2cccc(F)c2B(O)O)o1,1.2500187786070542
CC(C)(C)c1cc(Br)c(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(O)c(=O)cc(O)c-4nn23)c(Br)c1,1.2499195414357207
COc1cc2nn3c(-c4ccccc4N)nnc3sc-2c(OC)c1=O,1.2498662728323677
NC(=O)c1sc(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)cc1N,1.2497167578308295
Cc1cc(OCC(Br)CO)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2496394073442099
COc1c(O)ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c1OC,1.24959180149096
Nc1cc2nsnc2cc1C(=O)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.2494478799231654
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccccc3-c3nnc4sc5c(O)c(=O)cc(O)c-5nn34)cc2)cc1,1.2492907639330608
Cc1cc2nn3c(-c4ccccc4C(=O)CCCC(=O)O)nnc3sc-2c(C)c1=O,1.2492714848558912
CC(C)c1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)cc1O,1.249143344839437
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccccc4N=Nc4cc5c(cc4/C=N/O)OCCO5)n3nc1-2,1.2491287637048174
Cc1ccc(O)c(C(O)c2cc3nn4c(-c5ccccc5)nnc4sc-3cc2=O)c1,1.2491074428054842
COc1cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc(OC)c1[N+](=O)[O-],1.2490839164693546
Nc1cccc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2Cl)c1N,1.2490637792011259
CCC(=O)c1ccc(OCc2cc(N)ccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1,1.2490198273162794
CCOC(=O)c1cncc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c1,1.2490125262247505
Nc1ccnc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)n1,1.2489552063602463
O=c1c(O)c2sc3nnc(-c4ccccc4)n3nc-2c(O)c1C(O)c1ccc(Cl)cc1B(O)O,1.2489547248867987
Nc1cc(Cl)c(F)cc1-c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)o1,1.2489442496336938
CCOC(=O)CC(=O)c1ccccc1-c1nnc2sc3c(OC)c(=O)cc(OC)c-3nn12,1.2489341715463398
O=c1cc2sc3nnc(-c4ccccc4)n3nc-2cc1C(O)c1c(O)cccc1Br,1.2489230982140984
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(C(=O)NN)s4)n3nc1-2,1.2488501089899051
COc1cc(CC(C)=O)ccc1OCc1ccccc1-c1nnc2sc3c(O)c(=O)cc(O)c-3nn12,1.2487770301800332
CC(C)(C)c1cc(=O)cc2sc3nnc(-c4ccc([N+](=O)[O-])cc4COc4ccc(CCC(=O)O)cc4O)n3nc1-2,1.2486466106493235
O=Cc1ccc(C(O)c2c(O)c3nn4c(-c5ccccc5)nnc4sc-3c(O)c2=O)cc1,1.2486200240082639
CC(C)(C)c1c2nn3c(-c4ccccc4)nnc3sc-2cc(=O)c1C(O)c1cc(Cl)ccc1N,1.248567794143405
COc1cc(C=Nc2ccc([N+](=O)[O-])c(Br)c2)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.2485343680208336
CSc1ccc(N)cc1-c1cc2nn3c(-c4ccccc4C)nnc3sc-2cc1=O,1.2484874633376806
COC(C)(COc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1)OC,1.2484616242154294
Cc1cc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)c(C)c2)c(Br)cc1N,1.2483953330317499
